PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,SN_peak,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category,exclusion_reasons
J1148-5725,3.559937231991271,1.1101682111848684e-14,MeerKAT,856-1712,150.16242111456643,22.20646625342673,57.41056869678147,0.3418933876461306,0.3361943554431054,0.2488216262639109,-0.4054184371245684,0.0804665305796036,0.1068932169549411,-6.754901508834342,4.121628097486655,4.058613046163547,16.580682869321297,1.3724761493443118,0.0843944024598961,-83.38062165885448,12.860059692954763,14.946352849402714,9.501466275659816,3.4977913980672146,-3.1671554252199385,90.2199294077277,0.1831746900655606,0.0090773097464872,-0.0790512162122651,0.0075998053085762,0.0914609164552806,0.0076086741779091,2.375575317637084,1.6716860565500975,2.381310313791565,3.993408542347568,3.993408542347568,79.6170349502082,B,[]
J1151-6108,0.10163317676014806,1.0279081549029036e-14,MeerKAT,856-1712,137.5175759269613,25.515083138533555,22.65212711087329,-5.708544826686633,3.3335461198175684,2.359939117913485,-7.789194336853821,0.7928527072866212,0.6997002706228486,-31.726659629513065,3.139463753473162,2.425368126838947,0.9278302252997286,0.1128829870586198,0.0002063338439849,6.789751626900551,0.6371717460681188,0.5847255197372911,36.95014662756597,0.1147868212122853,-12.668621700879765,17.211753182816373,0.582467264697821,0.0157155956126521,0.0365696557852506,0.0110759768294767,0.1327931514328428,0.011181380101846,14.281254310403623,6.0199771116618965,3.974043145738957,34.26359158689985,30.39262384496437,48.16721024940685,B,[]
J1152-6012,0.37656956576,6.685e-15,MeerKAT,856-1712,104.86076791593368,58.947211396693504,69.49885110536462,11.14117012620984,0.9776240067512152,7.941926505087776,3.559712562523327,4.030367476483324,3.8397623476978815,-4.353856335437477,17.18986369534229,20.155413459210408,0.9966207884457264,0.3750304932655642,0.0213021167942419,-5.002156919442249,0.7985508571744235,0.7881239786962748,17.94721407624632,0.3790617651504001,2.1114369501466257,39.99960801198191,0.2877476677016985,0.0099590009578208,-0.0344742151983956,0.0077171611944348,0.0556675486610873,0.0077249284536957,13.94649067178323,2.825008186551088,4.9608508553687205,9.284862217535313,10.42188265049986,128.4460625020581,D,[]
J1159-6409,0.6674855607641537,2.628668145588957e-17,MeerKAT,856-1712,179.4368356488858,0.0733081845192771,5.503049087825843,1.335744568460024,13.028115584745242,0.1761205104077365,-129.02440899559642,0.4304618599624632,0.4593230289928556,21.951043170932213,0.3780074329681682,0.4236666797729604,1.6149824078349917,0.0495151478896223,0.0075720622747939,-0.4216422154841153,0.0010796685738051,0.0056600488560152,135.48387096774195,0.67191503285671,49.26686217008798,39.987527056409256,0.4461374471025384,0.0039577402078856,-0.0668205921586398,0.0031320355722206,0.0902608346166667,0.0031364518482247,1.1151786178606613,12.908337746736764,4.999889753734575,229.14171104838232,245.6813004911976,5.5763572723451205,A,[]
J1204-6843,0.3088610148481538,2.1701341930773243e-16,MeerKAT,856-1712,97.00021432777513,59.27154853778889,60.226362133593,4.513708311278475,0.2091244472088531,2.66425320814987,1.1987841334306468,0.6756413626142495,1.3954180190604832,-14.467068923839076,19.709543167577777,10.819581243768187,1.682223498737863,0.5779897498017394,0.003027815810731,-12.612145169919968,1.6833757710590174,1.9473936084826,13.724340175953069,0.3086965268739975,-3.87096774193548,45.90275304731683,0.1690817088067676,0.0061119932816848,-0.0818547917525652,0.0057597127008332,0.0974614530659467,0.0057677577217454,8.13740427191806,2.981205004331725,2.187229080272504,10.172391171553803,11.580015804984892,119.49791067138187,C,[]
J1211-6324,0.4330841129386243,2.6363693478549624e-16,MeerKAT,856-1712,140.33817766249322,31.037630461162024,60.36845703883357,-4.804086644955685,3.6794661194492697,3.0291212535506595,7.498944253532789,0.9719809941347606,0.901439724619758,43.45376047659155,5.901721818735979,5.474672144786439,2.3377953816876094,0.4120180335125396,0.0343914274389089,7.62105370707035,0.5481557006032771,0.671663450309687,18.29912023460409,0.4359315902241735,5.102639296187679,40.02887680942696,0.3178973517193137,0.0091999507965928,-0.0697755076085969,0.0066731561987587,0.0970388862384213,0.0066910143472881,7.778615423074443,3.2109824337248494,3.271634425954149,12.95348970807824,11.193958916289384,91.4060874999956,C,[]
J1215-5328,0.6364142211735557,1.090322079974952e-16,MeerKAT,856-1712,104.78342171378011,9.015310313351932,8.55248835674243,3.406683673541023,0.0612450605299716,0.1206997544818602,-1.7999875961026088,0.0915131943588716,0.1168767144513129,6.235552750288998,1.0050144600738946,0.7695566640673572,1.3291824344729268,0.2243724538818052,8.916443474893399e-06,-16.27148056940807,0.6825038580239422,0.7892975983055415,32.02346041055718,0.6262785883682526,-3.1671554252199474,80.47161587180152,0.3489689546087545,0.0033224166085591,-0.0035448236078984,0.0025554830360604,0.0904420622476801,0.0025664249155203,15.720067170885214,0.8843651585012908,0.497212189316626,16.323179559322618,16.67508571768039,17.567798670094362,A,[]
J1220-6318,0.7892120794006706,7.759536388735708e-17,MeerKAT,856-1712,75.52278579296593,31.391471397280867,30.34218064288396,11.323204789748138,0.6376100397147386,3.2994787382083413,-8.193358544210431,0.5198995470513061,0.5066977384443643,46.070707204459765,1.9663209838552616,2.041145625313007,1.1604001692013235,0.1985623924974662,0.0002398604181885,-4.931399491272557,0.2152175542877206,0.2476892817219811,37.30205278592374,0.7863051182755378,-9.32551319648094,49.467602774884085,0.4430681934310269,0.0046201588902034,0.0300841964755642,0.0036707720851301,0.0546510333404244,0.0036752859521991,21.60198173531528,1.094204372013334,3.676845812797664,17.67174409508575,18.72746257015907,61.73365204016483,B,[]
J1222-5738,1.0811635266,1.5e-16,MeerKAT,856-1712,97.63431884270751,54.86627244925691,60.94512264179073,-2.184298942048996,1.19302026004216,0.066877378728237,-1.945277952002511,0.1892065668072837,0.1828918201015192,12.13113092643843,6.086017655306037,5.677375234181852,3.239115362598387,0.6972978640907646,0.0214554275837812,26.004533966391605,1.1905211180649538,1.6083782974211047,6.686217008797648,1.065994851863606,0.7038123167155419,71.87095875361223,0.5146221729689577,0.0111058345826814,0.5585563833370583,0.0098366440361174,0.5769295259227504,0.0099201204782062,3.9750503949413,1.3680541352183648,1.050978944835942,5.992198773116877,4.9364802980435645,115.81139509104764,C,[]
J1224-6208,0.5857612081215525,2.0195819116449624e-14,MeerKAT,856-1712,85.78945993490905,68.8255076996029,63.657359699269215,-7.697069254811167,4.823756447218598,0.2631994937679298,3.532157861575536,1.8146826919362784,2.62766144217252,-42.095898915513466,15.704395476303652,17.830971670611362,0.8429619584952321,0.5421730263421782,0.0114848187949688,7.446129087960574,0.668889073503272,0.631395010844356,11.61290322580644,0.6104545875271018,1.7595307917888547,26.836852842783728,0.6145054218514452,0.0168279561898955,0.0766613683453397,0.011603064245939,0.102452532721076,0.0116358673549632,9.60436500950178,3.452598080088478,1.7168423383933031,7.579078682689902,8.282890999405444,132.48286739887212,D,[]
J1236-5033,0.2947598816657899,1.5519979569793192e-16,MeerKAT,856-1712,91.27238057322212,54.045355927866765,58.5013416412891,-13.204418368215055,6.509986323501378,0.3977378074498592,11.062347800820913,3.085580977601282,2.7441494649767346,47.95179369228174,14.83249446264869,11.209317131957611,1.3153410471398903,0.3128490112039159,0.0021888157854261,4.376706948357489,0.5836618655927355,0.4810052377592257,21.466275659824028,0.293439740302921,5.982404692082106,50.50471782992099,0.2319762054102735,0.0064469779176537,-0.0133290292363061,0.0053380433031214,0.0411614592525089,0.0053420628228461,16.971756859673256,4.784027363045581,3.009889340335376,16.516893255366362,14.757362463577508,112.54669756915588,C,[]
J1245-6238,2.283093350802984,1.0920219445567271e-14,MeerKAT,856-1712,50.296621698537614,67.34708950678476,39.65810505477607,1.381855024710848,0.5157494177442425,1.0582535276846587,-3.0314922370840285,0.2078023411533842,0.2565320367902735,48.8424697468455,2.1923343479017348,2.370826061681136,2.4332499379815307,0.7703169459628487,0.0407074138391876,-31.903102871840183,3.5695075225825867,3.6502710821743314,13.020527859237523,2.2673306095702137,-2.815249266862168,54.11575375738895,0.1927174250079514,0.0089682028238783,-0.0208686933696385,0.0078657543143161,0.1500594843505482,0.0079489198046661,5.242489828977148,0.6744436064420423,3.3683819798736137,8.405457909543546,6.022694583125082,107.0051945615608,C,[]
J1253-5820,0.2554982178300254,2.104671178832963e-15,MeerKAT,856-1712,167.86369859176375,9.147964693536975,8.429788816513792,-1.2524527091312398,0.9427860934465347,0.847679655218081,6.512450451207631,0.0848964179913274,0.0382585591554001,44.836569925934,0.8833354382361449,0.4522619018022453,2.529171343704864,0.3162384207743267,0.0129099948153976,9.618495561157689,0.0412982096841751,0.0647996983178984,26.39296187683284,0.2495774387611426,-0.3519061583577798,430.0065937777261,0.6208806331713633,0.0012512168527251,0.0685795117233773,0.0009800823577271,0.0720919592276179,0.0009803187888281,3.164103507094208,1.7034929365585316,1.825302849504862,17.597494439477416,14.078432855899706,17.57775351005077,A,[]
J1254-6150,0.184502203069,6.24e-16,MeerKAT,856-1712,98.37136999310634,60.047899190857,66.35571639747134,10.921061637461587,0.5417330985485638,6.889456491054755,-7.447376550066727,2.657562297324054,2.2662374747534297,37.45706166382666,9.725259545585182,12.188078467755176,1.3190022903519132,0.2727375808026813,0.0056926688444964,-5.2220206901226325,0.5757260904349639,0.6949952858130395,23.577712609970675,0.2093314379381415,-7.03812316715543,16.908195273003127,0.6181521381321089,0.0256750369588661,-0.3816665111555447,0.0213146109299785,0.3999038734378336,0.0214499277117869,15.805284437375246,4.473581284487741,4.494897597722656,14.30954663804326,15.013358954758802,126.40361558832834,D,[]
J1301-6310,0.6638296477,5.6433e-14,MeerKAT,856-1712,91.5451173933426,65.84586154208233,66.95952928514444,-5.904330659383984,3.776333659678226,0.2734475129231875,4.327753602565695,1.4149257853254094,3.5359926058146245,33.61843309610179,17.060839381541655,29.241978708956434,0.6779080890495508,0.7385390294687748,0.0049302128122238,9.717687904847034,1.392130972314385,1.293053693234807,9.501466275659816,0.7206586048427976,1.0557184750733128,20.593702070458782,0.4462124603803745,0.0201246729182617,0.1837683696248391,0.0171574826356935,0.1934852558911098,0.0171872578664257,7.576078608653804,2.7186862261641225,1.4381204676393322,6.967049790248977,8.37467442368006,132.80539082722677,D,[]
J1305-6203,0.4277736633168621,3.215752712002212e-14,MeerKAT,856-1712,18.51144073409114,29.576448843706224,13.731806552912431,3.97977611401028,5.661660237556545,2.934356496223673,-6.721586139776312,1.0749194041869483,1.2815968140879992,18.73149593565049,6.858339471619214,5.369653935118041,1.7722639401073843,0.2542456932274939,0.0077151339311272,-4.574554523139022,0.311582445855592,0.2237695831144899,28.15249266862168,0.4315286334389197,5.1026392961876805,38.61451087737488,0.4382193857710283,0.0072664873698889,-0.0211993665073299,0.0063747431114859,0.0440989146440446,0.0063784993371723,6.310056038853225,7.037148360925659,2.5909744473216225,23.43712866177043,25.90047177027484,43.308255396618655,B,[]
J1308-4650,1.05883304424,5.259e-16,MeerKAT,856-1712,151.2011550829895,21.413166800019013,61.80204039821733,-3.53542169000002,2.60336561536573,4.30370183514461,-4.860464462194287,1.2142069932429962,1.2420904590918465,23.0490683814242,6.420622301650926,5.90257404641903,1.1886409773179831,0.5779477750808764,0.0226977565318549,7.812070408368804,0.8811402044004382,1.18510214466575,21.11436950146628,1.105442078545205,-6.862170087976544,26.451428468901515,0.3121424570607117,0.0132816624048957,-0.0375051888043255,0.0100684497920694,0.0979736901941001,0.0101220109432132,6.416728653370864,2.7792188735582752,5.722035164000122,10.447453426368767,12.558890376515397,83.21520719823634,C,[]
J1311-1228,0.4475178450619975,1.5085925667371416e-16,MeerKAT,856-1712,60.06042284456994,60.60971480426814,47.62291967954441,6.53087289417021,1.245452448313122,4.93050881616008,-2.267554450396557,1.2543152001079907,1.203273816797053,8.507956601646413,10.573730080668083,9.726520618413414,2.906756796029504,0.4504505223425732,0.0478235769048298,-7.618807162603027,0.4962985372122697,0.541933052051486,14.076246334310838,0.4380786859680748,0.1759530791788854,144.20490596659968,0.1805600209001089,0.0041990432205129,-0.0388463132094591,0.0036676549394012,0.0488761266780153,0.0036689439447505,9.061982933851295,1.0030042843075984,3.5362172223336743,10.889255330161946,6.666381429868695,108.23263448381256,C,[]
J1312-5402,0.7281543942054414,1.466027392278917e-16,MeerKAT,856-1712,63.97583512775074,40.3476124634833,41.78733976792715,-4.705365587991325,2.682431817669753,0.5477583885707258,-1.5484260433185175,0.1855750244765948,0.1957040754362362,0.2773870854605729,1.7949358278331695,1.7882591865625226,2.43424109232524,0.2514024814626872,0.0152416333032849,10.954393738389976,0.3396540063168523,0.43258491271094,22.52199413489736,0.7146840243636486,-2.28739002932552,99.31246492357737,0.3103448068901339,0.0031370218592623,-0.0897432030379321,0.0026037970655027,0.0992894389602245,0.0026058383886784,10.960450443297892,1.2512009375280189,4.923688140523555,9.888524103309058,9.888524103309058,82.13495223141045,C,[]
J1312-5516,0.8492425970196725,5.7048668610672575e-15,MeerKAT,856-1712,76.72288127840274,39.04702373345886,41.93146301394743,-7.796561301970994,3.19092933840484,0.2517180577947924,0.3664327603519774,0.2772186366737434,0.2772390133938254,-27.94391522745476,1.7808664380083383,1.7803701082110202,1.4421818162617013,0.2403570016261358,0.0054855908357733,7.174543484457495,0.201030241015049,0.2023999143661381,22.17008797653957,0.8297744336251897,1.0557184750733128,308.36887297460686,0.2269727371001757,0.0013348843162323,-0.0028346603208289,0.0010718619607637,0.0146148598567935,0.0010719805790916,13.141380963024858,1.53668872804387,3.519579963869568,11.42242354463335,7.90336196105564,80.9784867474063,C,[]
J1319-6105,0.421118114249,1.5012e-15,MeerKAT,856-1712,173.95343486499866,3.7502334014911582,21.54900496611413,-1.4405507155475157,0.892577751397396,4.94725195238965,-2.039514596369859,0.6438419046209525,0.7103786836006947,31.057089192044007,2.537374044243588,2.811657587869324,3.400651746746089,0.2196512469944296,0.0038348429714547,4.190052936933844,0.2191971857488663,0.2254798064987264,32.37536656891495,0.4140235063450868,1.5835777126099595,85.93039014583448,0.4259227701529209,0.0045678942707434,0.1338102658257,0.003421152909176,0.1398231601285722,0.003424162229526,2.3767049562631453,0.8852776560238749,7.013481337833468,20.162681751795063,15.23599553478627,25.299238367605284,A,[]
J1320-5359,0.27973768328216575,9.245768712932751e-15,MeerKAT,856-1712,145.78673625101527,21.249188696972624,17.924047780610806,3.498724197425218,1.363576375479639,2.101459690655985,7.023989283775152,0.2257347747617499,0.59466507324706,-100.8845902376725,6.347070806860501,2.9732786878262374,0.8866044245826931,0.2283912779273987,0.0009082143154199,-9.2136455729497,0.1940891503423643,0.2344393616913667,25.6891495601173,0.2738033445512897,-1.0557184750733215,148.1029228600148,0.2538795926915564,0.0022342526804102,-0.0954201804583123,0.001740647321201,0.0966970746085328,0.0017409066525612,7.714285101083789,3.4865925431189284,2.8131438352163323,23.03571948905375,16.34950248025608,39.17323647758343,A,[]
J1328-4357,0.5327029454210568,3.038918932097425e-15,MeerKAT,856-1712,26.17098955769832,20.97780619035079,20.74161650412396,-1.6999637395230356,1.3345447728608169,1.1168921078699507,0.6842767027010325,0.0832923983612687,0.0539048094450486,0.2339195034293564,1.0688527124395018,0.7419851389771648,2.79957238026193,0.3879588666658762,0.0403718276555946,14.86743293440478,0.1989994132066765,0.2247634783278727,21.466275659824028,0.5205924982710253,1.4076246334310838,263.3978622706558,0.3174411731755899,0.0015320380655625,0.0664309461531809,0.0012216004678568,0.0726570198476077,0.001222291640165,4.887692510337138,3.0546296367904424,3.0187262064337674,10.048861127210982,6.529799543633272,41.71942269447474,B,[]
J1331-5245,0.6481166471,5.1e-16,MeerKAT,856-1712,169.34537238464767,7.441966646971224,24.628884579633365,0.3969863728876702,0.8270665777035306,0.2772054831337299,0.4521644726695575,0.1267424345129407,0.1241901227221701,22.34681312310072,1.2631101880093922,1.1749595089527212,3.4255611097090224,0.4031965679458271,0.0121514899549879,-26.68457187610316,1.5318648871065117,1.8238635209141911,22.52199413489734,0.6592810456947203,1.2316715542521983,34.29719603609429,0.3799833655055109,0.0073869132106733,0.1683232877580773,0.0053215367169264,0.186599523418195,0.0053429784022881,2.0783981035599304,1.3865463829298792,4.399433491759254,10.632879515600226,12.04050414903131,32.07085122660459,A,[]
J1339-6618,0.55817922185,3.5e-16,MeerKAT,856-1712,137.16546185340016,29.37804879857552,26.863551498075736,-1.9540532762880745,1.3302431356932043,1.1076783370766394,10.842738217204852,0.6261201484173107,0.359552033748125,67.81007707064296,8.018192424036698,3.7997370371075903,1.6236241998705083,0.7281248884538598,0.0009864285093617,19.93907062666856,4.114147277807465,3.7219228163457423,23.225806451612883,0.5748358235825604,5.45454545454545,29.86861558602961,0.3005383203636536,0.0087692841417958,-0.0558485048170804,0.0077331494135064,0.0775334254491605,0.0077444324486093,8.264960752801048,4.791564829412259,2.8919355206264634,20.52015757204355,17.353002146823613,56.24160029665126,B,[]
J1340-6456,0.3786289845463553,5.0557305133628136e-15,MeerKAT,856-1712,138.59728213895147,31.255254926459656,40.25293708899024,-1.8093594484946447,1.3297927070576478,0.9774997142634604,2.1949453443749243,0.3163549543569237,0.2117253601213784,23.32874478957268,6.39091017538674,3.966389040772764,1.4800856151093646,0.5514740298508745,0.0139616152024546,20.94592994534483,1.8018059246939409,1.7001297735861272,22.17008797653959,0.3719267346529271,-2.1114369501466355,92.12734180428616,0.0756419011395412,0.003049884217365,-0.0378311698635207,0.0028135355810064,0.0474642232509694,0.0028146958787635,7.6700913345374575,4.895805500585697,3.4865176050687543,11.872364699213623,13.279989332644709,71.5081920154499,B,[]
J1345-6115,1.253086931080839,3.25203403413864e-15,MeerKAT,856-1712,175.73286062198187,2.7814754379169244,12.889762391561646,0.087599885781375,0.259777367958063,0.0570575098259122,1.1984642996629011,0.0407723600575069,0.0473612676641208,18.38577412863141,0.6877382444158116,0.6108470062314453,50.384293304746514,0.7724495992420373,0.0159399585318666,-48.666700816248266,1.4611743428275403,1.473543230276526,10.9090909090909,1.2246068552564966,2.1114369501466257,262.27654078879914,0.2413210149845358,0.0023513586153567,0.2337785705296968,0.0021309958524474,0.237569081624516,0.0021325719220504,0.4109692510868681,0.2717095215449251,1.1959229725888394,8.478955055175799,5.663705788313632,15.67123782947857,A,[]
J1350-5115,0.29569970634618814,7.575131097212345e-16,MeerKAT,856-1712,69.90702020662494,68.05703050203792,57.22048175703566,6.886281188617068,0.6538613423766941,5.308570766909802,-2.910992821444294,1.259610350989504,1.1999658742006396,16.99013501071387,10.59045235580145,9.25310708294256,3.9989923512548335,0.5819380098961977,0.054882250686532,-7.832720248271613,0.6509077257478451,0.5960302892284624,15.48387096774192,0.28913112357781,-1.93548387096774,199.6837393459685,0.1562694788402814,0.0028339454217477,0.0284052613295529,0.002539387439233,0.0344000025649607,0.0025398191655378,10.116665542589852,1.7782220269324678,3.93596431840892,7.661725959274202,5.902195167485347,125.27751225907356,D,[]
J1352-6803,0.628903384365165,1.2281274965654877e-15,MeerKAT,856-1712,104.79911597224154,51.123537382008266,50.43667182302941,8.321594885727777,0.3935322025623691,4.699708097947493,-6.202732383387527,0.772782482773855,0.8161043921818507,-29.88508241909837,4.873091026945964,4.413737440937691,0.6580140350340201,0.3668641846953276,0.0053684844720239,-6.680253177995119,0.4623212565954846,0.4790708541213613,26.744868035190617,0.6308820629776902,-5.102639296187691,42.56879767515216,0.3905318646882725,0.0066489637262692,-0.1025959492012845,0.005062027048702,0.1152290595283222,0.0050681764835247,15.123996753716463,5.691197750303798,2.084199190085904,10.953465521217437,14.472527104795144,101.56020920503768,C,[]
J1357-6429,0.16630802362022878,3.6105083181903467e-13,MeerKAT,856-1712,150.14736565536802,22.07131038055684,68.88114083965118,-19.081447647174265,14.078350383042896,26.55530957729901,-5.692076689810108,12.258029185261636,25.215632374371285,0.2058400671538862,15.80440625258845,38.37631659663741,1.0612913856117665,0.1575876502114017,0.0094553391136877,1.5226454154682614,0.2203063520375441,0.2684475172005895,40.117302052785945,0.2429691019183857,2.639296187683291,8.987225670901193,0.7566282189228146,0.0255662512717319,-0.1803396698279317,0.0183952097043738,0.2132714900391265,0.0185123265899432,22.73679300318521,11.36281123709789,25.535003851801,36.48386554611511,40.354833288050585,90.95245122020802,C,[]
J1401-6357,0.8428053217935702,1.6825440069057732e-14,MeerKAT,856-1712,107.06245849549003,15.195759679191925,14.485437054184516,-4.277394451369925,0.501260497703579,0.2054564129048275,-1.3697502447781655,0.0351617743336869,0.0481271463149854,34.66690681256678,0.4447423414425557,0.6131001827840379,120.29294867775224,0.367185622342447,0.0062159226949347,12.817345985271237,0.064791511867627,0.067125793029696,21.81818181818182,0.823060555878011,-2.287390029325521,2202.4292727326133,0.2815685095489838,0.0003696387310681,-0.0084815247278441,0.0002897850062632,0.0129088734052621,0.0002897989880832,11.372173111086529,1.0366652789036102,0.3528201052314129,9.01148142677608,3.6571402741036767,29.68119673337644,A,[]
J1403-6310,0.39917024384684624,8.591444762242717e-17,MeerKAT,856-1712,95.3952917728463,64.77588560348842,71.57920467987913,-30.15882367807659,21.23852421764776,2.227780823071217,-2.769442648528603,15.414340470217564,16.268571051043388,15.83465089091441,36.08420889470212,32.90401244128491,0.8764045388015541,0.2485713211290375,0.0069013859823001,1.9816327240389493,0.3154311238838463,0.2798883911859586,32.72727272727272,0.3993435080344443,-6.334310850439888,44.9527927441321,0.3092442111453967,0.0064608803164446,-0.0123117291274005,0.0052995379653517,0.0475792786082863,0.0053050535997457,34.104442399355186,15.72900845861685,4.584936623303964,13.946099873465538,18.872786090474328,136.35509028336753,D,[]
J1403-7646,1.3061988506936013,1.1967144854542496e-15,MeerKAT,856-1712,34.62660361041432,34.71511229266885,27.39483735876296,3.853801218998384,2.653869836949213,3.0059854027590656,7.066470306562847,0.3503365174262534,0.3336442100753949,-12.86727336427298,2.2636286654360163,2.4312133095231765,1.120574424106107,0.3706579611178124,0.0281221974458363,-8.45438167722104,0.3630503431402729,0.2586480506376016,23.57771260997065,1.2786028338008162,6.686217008797646,145.28540198107552,0.25260953173655,0.0030867363721247,0.0740987577752935,0.0023206162017139,0.0780776607709195,0.0023213305979738,7.994735778618178,4.179946321122584,3.9100963628635528,11.465297286034984,10.761484969319442,62.109949651431805,B,[]
J1404+1159,2.65043929892,1.3768e-15,MeerKAT,856-1712,73.94968141109307,71.67405455671197,59.322299919552485,3.694414880235657,0.282358064932223,2.7467111294312208,-1.1957412788590347,0.5111478118664272,0.5357303136163267,8.091462369558368,7.652022450840381,6.905185066855691,2.261735312847262,0.649818049346782,0.0508102471065528,-14.91454598278518,1.5095314302741514,1.384311206584682,10.9090909090909,2.5911373514706133,-0.3519061583577709,214.2528434852913,0.0834893822112221,0.0023795174181143,-0.0218010989798167,0.0019175069501314,0.0254263943538726,0.0019176896188616,6.44955982845527,1.7436827717521242,2.6884393682138183,6.298380575046713,4.890755941615629,130.99635447626446,D,[]
J1412-6111,0.5291577804692954,1.9007780119995144e-15,MeerKAT,856-1712,66.0419622177134,71.63891687686927,51.80996678335916,2.624169933723102,0.4110117669724293,1.9473883758251345,-2.146442147603489,0.3544029082035482,0.3580377658065696,21.25736214159436,5.913947091603067,5.006769677601984,1.4525471554273746,0.5962834425918486,0.0311038189003909,-19.959706861703253,2.530344920318136,3.042328273158695,13.372434017595296,0.5374767239091487,-1.2316715542521983,34.96317579470853,0.2455880160365025,0.0102105872913401,0.0906726046286083,0.0087852525863303,0.0950187707866721,0.0087887725437696,6.704290968258125,1.605091086662184,3.572093005738392,8.656706077222251,7.600987602148939,123.44888366022845,D,[]
J1414-6802,4.6301880619,6.39e-15,MeerKAT,856-1712,164.7220030306375,11.91367809082638,17.71441246278249,-1.0289655588988604,0.7995060392775453,1.1046724712244047,0.4485620775779125,0.0409058966340211,0.042305533974131,7.695067517568553,0.4866089125722297,0.5152987058109204,19.220766919414263,0.4420782944467234,0.0370103212772328,14.673376805189273,0.1352296160954669,0.1589350338730533,19.00293255131963,4.523650255254921,0.5278592375366564,337.68374634544443,0.320396327334672,0.0017344910604314,0.101677369400942,0.0014298899089778,0.1264180221295655,0.0014341518165066,2.779274063436341,1.5891619201275666,2.638766673057329,11.181699907489929,6.6069198488389045,29.62809055360887,A,[]
J1415-6621,0.3924793799001631,5.780199348283145e-16,MeerKAT,856-1712,104.810188823137,54.98517934605681,61.50155995374141,6.331225916827036,0.3426754219721335,4.067667367478903,3.0960068675522256,0.7987836180310048,0.7200256425824296,-12.693282083836577,5.145413740037612,5.861013445456322,1.865079187148133,0.3641349419744573,0.0117514171346804,-8.766893614558725,0.7133140262290887,0.7080253514566461,17.94721407624632,0.3846677003160032,0.3519061583577709,117.4367177242684,0.1545590420705571,0.0040146744106789,-0.003876192855359,0.003029129895838,0.021180610312338,0.0030299489470392,10.622083573179554,3.789706019232243,2.3058932233543663,9.254364638813218,9.254364638813218,116.48673929979822,C,[]
J1416-6037,0.2955835864299678,4.289142443211799e-15,MeerKAT,856-1712,143.50625984053838,22.89306347352968,27.087974814139343,-7.353877653635525,4.591438727072845,4.901698126718696,17.99861352544776,3.865865998069296,1.3201188152682803,74.39025887171857,22.80635189738473,7.49730075811722,1.3942786050044564,0.2815299751329685,8.061660849212338e-05,4.646465860160619,0.4780285768208099,0.5641419869945024,26.04105571847505,0.2931112882243671,6.8621700879765335,56.69703709998163,0.2491054198754226,0.005460633830453,0.0471925679329967,0.0049839778955847,0.0700721353431311,0.0049888643009045,11.132946156707895,3.931496505174376,4.891549307934127,22.749346663277667,22.045534346562125,49.98103828766902,B,[]
J1420-6048,0.06817987659,8.3167e-14,MeerKAT,856-1712,173.05604488094673,4.512424066354555,19.008676294512355,-1.5833937117695411,1.0334694547483805,4.30793300534332,-8.780028292962221,0.5936779518886723,0.6624361129283116,-0.1389177085166588,1.3018884907733772,1.3708328552346372,1.3846730341179936,0.1001331331382082,0.0020693956312725,4.3753175859953295,0.2485313781166791,0.2977323920997126,61.58357771260995,0.0819466635705033,-9.501466275659835,13.937614837851696,0.7758416538705801,0.0175002197022923,-0.256724633087341,0.012114460451361,0.2826110038894362,0.0121925279175414,4.371300420882449,2.1404028480695376,10.014479043155156,49.10853475689116,48.01756494985372,23.52110036086691,A,[]
J1424-5556,0.7703748458743364,7.804227851500183e-16,MeerKAT,856-1712,92.31423830613195,64.88883365174861,68.24471702618933,-5.397035054735241,3.5531136691527507,0.3809320319328435,-4.425681652469155,2.9746229454983366,1.1146950642801237,-18.52015341884731,25.725486714272552,14.476435147335142,1.2382473270048555,0.6379133524684799,0.0017200149386067,10.623202645521427,2.184746090039569,2.080419388241417,17.595307917888547,0.7622916887070194,-0.8797653958944265,61.21382364118328,0.0790145262174333,0.0054410689231587,-0.0047108422797763,0.0050462606805739,0.0333440972114454,0.0050482533135925,10.318233802733518,3.968672469103845,4.05980027805083,8.472602473583521,11.63975789880346,133.13355067793793,D,[]
J1424-6438,1.02350369913,2.4e-16,MeerKAT,856-1712,38.112304216533175,29.79525656815494,28.46934997715227,5.850054181543932,3.204835528243528,4.276552766817922,-5.338598820195465,0.3479359600523688,0.3509984571631328,-36.53788104689391,1.547793007506293,1.6437689479796944,1.0132821080546064,0.2076202098595179,0.0056229351913077,-6.055456987027042,0.3049866601401847,0.2588665483281405,31.671554252199407,1.0329918437084806,-5.45454545454546,38.31804226785499,0.4488807141436527,0.0050798808473028,0.0723245656976312,0.0041119731378651,0.0841215625451901,0.0041155136393579,11.893814853918348,4.650829403222912,5.476950568221811,15.599817602091932,15.71983049174971,58.26460654530721,B,[]
