PSR,P0,P-dot,Telescope,Freq(MHz),best_alpha,alpha_Upper_Error,alpha_Lower_Error,best_beta,beta_upper_Error,beta_lower_Error,best_phase_offset,phase_offset_upper_error,phase_offset_lower_error,best_psi_offset,psi_offset_upper_error,psi_offset_lower_error,best_chi_red,Chi_upper_error,Chi_lower_error,best_K,K_upper_error,K_lower_error,w10,w10_error,w10_center,L_I,σ_LI,V_I,σ_VI,absV_I,σ_absVI,rho,drho_up,drho_down,PW,W10_MH,all_alpha_range,category
J1220-6318,0.7892120794006706,7.759536388735708e-17,MeerKAT,856-1712,75.52278579296593,31.391471397280867,30.34218064288396,11.323204789748138,0.6376100397147386,3.2994787382083413,-8.193358544210431,0.5198995470513061,0.5066977384443643,46.070707204459765,1.9663209838552616,2.041145625313007,1.1604001692013235,0.1985623924974662,0.0002398604181885,-4.931399491272557,0.2152175542877206,0.2476892817219811,35.89442815249266,0.7830734923484938,-8.97360703812317,0.4380051071808858,0.0047807241444365,0.0273031422401754,0.0039726922900987,0.0578200780527556,0.0039770567763537,21.014059386282568,1.049066090578077,3.547288478531226,17.67174409508575,18.72746257015907,61.73365204016483,B
J1222-5738,1.0811635266,1.5e-16,MeerKAT,856-1712,97.63431884270751,54.86627244925691,60.94512264179073,-2.184298942048996,1.19302026004216,0.066877378728237,-1.945277952002511,0.1892065668072837,0.1828918201015192,12.13113092643843,6.086017655306037,5.677375234181852,3.239115362598387,0.6972978640907646,0.0214554275837812,26.004533966391605,1.1905211180649538,1.6083782974211047,5.278592375366564,1.0667229287060138,0.3519061583577709,0.5195689768335182,0.0108646178656951,0.5684827513701742,0.0095877599621607,0.5787507674345539,0.0096369778258538,3.4125855691620366,1.0802548323949424,0.7438110383088482,5.992198773116877,4.9364802980435645,115.81139509104764,C
J1224-6208,0.5857612081215525,2.0195819116449624e-14,MeerKAT,856-1712,85.78945993490905,68.8255076996029,63.657359699269215,-7.697069254811167,4.823756447218598,0.2631994937679298,3.532157861575536,1.8146826919362784,2.62766144217252,-42.095898915513466,15.704395476303652,17.830971670611362,0.8429619584952321,0.5421730263421782,0.0114848187949688,7.446129087960574,0.668889073503272,0.631395010844356,12.668621700879754,0.6014678266303871,1.5835777126099693,0.5975937972883859,0.0161070585575459,0.0677370965988229,0.0119346311412039,0.1102081003290768,0.0119789273326426,9.925534092717044,3.417671440313725,1.9974023158727912,7.579078682689902,8.282890999405444,132.48286739887212,D
J1232-4742,1.872994377,1.4e-17,MeerKAT,856-1712,169.37548278822382,7.722589004813358,16.166612679485297,-10.731207189375908,7.826300992353282,17.26062864191709,22.171555524006152,3.3283129915566185,2.3954497440499587,7.974376886299455,3.0628426228425134,2.054405038325932,0.6060539596304039,0.08167096015661,0.0026057522960354,0.9901727687557332,0.0351032739435119,0.0546922394927467,67.91788856304986,1.858444594372844,16.18768328445747,0.3184587962353847,0.0022463546838705,-0.0341741501076844,0.0012420559471524,0.0377883774159204,0.0012429672033102,13.817847013089567,6.750916990285077,17.846890590116093,46.62903352987125,39.94281652107361,23.88920168429865,A
J1236-5033,0.2947598816657899,1.5519979569793192e-16,MeerKAT,856-1712,91.27238057322212,54.045355927866765,58.5013416412891,-13.204418368215055,6.509986323501378,0.3977378074498592,11.062347800820913,3.085580977601282,2.7441494649767346,47.95179369228174,14.83249446264869,11.209317131957611,1.3153410471398903,0.3128490112039159,0.0021888157854261,4.376706948357489,0.5836618655927355,0.4810052377592257,19.3548387096774,0.2937412870135985,5.982404692082106,0.2333814510014343,0.0064118082738418,-0.0130033644191305,0.0052412252510914,0.0399632411057459,0.0052451542236075,16.333304984696802,4.880799123392298,2.5171918531956985,16.516893255366362,14.757362463577508,112.54669756915588,C
J1245-6238,2.283093350802984,1.0920219445567271e-14,MeerKAT,856-1712,50.296621698537614,67.34708950678476,39.65810505477607,1.381855024710848,0.5157494177442425,1.0582535276846587,-3.0314922370840285,0.2078023411533842,0.2565320367902735,48.8424697468455,2.1923343479017348,2.370826061681136,2.4332499379815307,0.7703169459628487,0.0407074138391876,-31.903102871840183,3.5695075225825867,3.6502710821743314,11.964809384164212,2.264120782937296,-2.991202346041053,0.1913785126945995,0.0093508125677323,-0.023146992775042,0.0075984668014507,0.1521572580964307,0.0076855559248319,4.848308884906814,0.6235297393308459,3.04428820318433,8.405457909543546,6.022694583125082,107.0051945615608,C
J1253-5820,0.2554982178300254,2.104671178832963e-15,MeerKAT,856-1712,167.86369859176375,9.147964693536975,8.429788816513792,-1.2524527091312398,0.9427860934465347,0.847679655218081,6.512450451207631,0.0848964179913274,0.0382585591554001,44.836569925934,0.8833354382361449,0.4522619018022453,2.529171343704864,0.3162384207743267,0.0129099948153976,9.618495561157689,0.0412982096841751,0.0647996983178984,16.891495601173006,0.2495773917377162,0.8797653958944274,0.6208806331713633,0.0012313305269298,0.0685795117233773,0.0009728836561753,0.0720919592276179,0.0009731216702589,2.2439831454091808,0.9813679072865934,1.2120621702979524,17.597494439477416,14.078432855899706,17.57775351005077,A
J1301-6310,0.6638296477,5.6433e-14,MeerKAT,856-1712,91.5451173933426,65.84586154208233,66.95952928514444,-5.904330659383984,3.776333659678226,0.2734475129231875,4.327753602565695,1.4149257853254094,3.5359926058146245,33.61843309610179,17.060839381541655,29.241978708956434,0.6779080890495508,0.7385390294687748,0.0049302128122238,9.717687904847034,1.392130972314385,1.293053693234807,12.668621700879754,0.7107658102272305,0.5278592375366564,0.4418239992436045,0.0215776118922023,0.1843260679519127,0.0170942536670516,0.193721057927468,0.0171204511019455,8.655913225064184,2.92435468908582,2.322201889429339,6.967049790248977,10.134205215468915,132.80539082722677,D
J1305-6203,0.4277736633168621,3.215752712002212e-14,MeerKAT,856-1712,18.51144073409114,29.576448843706224,13.731806552912431,3.97977611401028,5.661660237556545,2.934356496223673,-6.721586139776312,1.0749194041869483,1.2815968140879992,18.73149593565049,6.858339471619214,5.369653935118041,1.7722639401073843,0.2542456932274939,0.0077151339311272,-4.574554523139022,0.311582445855592,0.2237695831144899,27.448680351906138,0.4314978441091611,5.454545454545452,0.4382193857710283,0.0075373046771601,-0.0211993665073299,0.0058824000482185,0.0440989146440446,0.0058864612140116,6.215936661858127,6.941195403319592,2.539907812072954,23.43712866177043,25.90047177027484,43.308255396618655,B
J1312-5402,0.7281543942054414,1.466027392278917e-16,MeerKAT,856-1712,64.53344545309189,38.27690593791475,42.8947545829112,-4.751227920272909,2.797792057282008,0.4950619850686326,-1.5489862330947306,0.1850494157426576,0.1989678817100644,0.3625636317561396,1.6347254360858043,1.8760557763954404,2.4217084634528225,0.2700703804843769,0.0032213654123012,10.899929665144674,0.4107322366478243,0.3601884640181616,18.65102639296188,0.7146940939935699,-2.1114369501466355,0.3103448068901339,0.0031565183633253,-0.0897432030379321,0.0025087778807489,0.0992894389602245,0.0025109023997592,9.51134709817096,1.242807481157528,3.87235591672521,9.887963913532843,9.887963913532843,81.17166052082595,C
J1312-5516,0.8492425970196725,5.7048668610672575e-15,MeerKAT,856-1712,76.72288127840274,39.04702373345886,41.93146301394743,-7.796561301970994,3.19092933840484,0.2517180577947924,0.3664327603519774,0.2772186366737434,0.2772390133938254,-27.94391522745476,1.7808664380083383,1.7803701082110202,1.4421818162617013,0.2403570016261358,0.0054855908357733,7.174543484457495,0.201030241015049,0.2023999143661381,14.78005865102638,0.8297250726951959,0.8797653958944274,0.2264538259069076,0.001300494505495,-0.0029672382089162,0.0010903851479726,0.0147380552733183,0.0010904930320839,10.513398517665063,2.041685937711271,1.864603081435758,11.42242354463335,7.90336196105564,80.9784867474063,C
J1319-6105,0.421118114249,1.5012e-15,MeerKAT,856-1712,173.95343486499866,3.7502334014911582,21.54900496611413,-1.4405507155475157,0.892577751397396,4.94725195238965,-2.039514596369859,0.6438419046209525,0.7103786836006947,31.057089192044007,2.537374044243588,2.811657587869324,3.400651746746089,0.2196512469944296,0.0038348429714547,4.190052936933844,0.2191971857488663,0.2254798064987264,23.577712609970654,0.4138417396813756,1.407624633431083,0.4257680376271892,0.0041761968238017,0.1339816118699692,0.0034473405925493,0.1399882499905937,0.003450153227986,1.994070798476861,0.7306311967110627,5.975875811699494,20.162681751795063,15.23599553478627,25.299238367605284,A
J1320-5359,0.27973768328216575,9.245768712932751e-15,MeerKAT,856-1712,145.78673625101527,21.249188696972624,17.924047780610806,3.498724197425218,1.363576375479639,2.101459690655985,7.023989283775152,0.2257347747617499,0.59466507324706,-100.8845902376725,6.347070806860501,2.9732786878262374,0.8866044245826931,0.2283912779273987,0.0009082143154199,-9.2136455729497,0.1940891503423643,0.2344393616913667,18.29912023460409,0.273810288458873,-0.1759530791788854,0.2538795926915564,0.0023997495401485,-0.0954201804583123,0.0018127595826401,0.0966970746085328,0.0018130113820714,6.021742372506719,2.2582186088546825,2.001921239179877,23.03571948905375,16.34950248025608,39.17323647758343,A
J1331-5245,0.6481166471,5.1e-16,MeerKAT,856-1712,169.34537238464767,7.441966646971224,24.628884579633365,0.3969863728876702,0.8270665777035306,0.2772054831337299,0.4521644726695575,0.1267424345129407,0.1241901227221701,22.34681312310072,1.2631101880093922,1.1749595089527212,3.4255611097090224,0.4031965679458271,0.0121514899549879,-26.68457187610316,1.5318648871065117,1.8238635209141911,23.225806451612883,0.6573372264077156,0.8797653958944274,0.379046093726292,0.0062041934343966,0.1671689322498648,0.0056227484072069,0.1869924637377293,0.0056432803943724,2.140808648668797,1.4313631617504,4.53824642103217,10.632879515600226,12.04050414903131,32.07085122660459,A
J1339-6618,0.55817922185,3.5e-16,MeerKAT,856-1712,137.16546185340016,29.37804879857552,26.863551498075736,-1.9540532762880745,1.3302431356932043,1.1076783370766394,10.842738217204852,0.6261201484173107,0.359552033748125,67.81007707064296,8.018192424036698,3.7997370371075903,1.6236241998705083,0.7281248884538598,0.0009864285093617,19.93907062666856,4.114147277807465,3.7219228163457423,23.577712609970654,0.5668499124372558,5.278592375366564,0.2878550850696635,0.0100307445730689,-0.0554827824756436,0.0079661459801079,0.0848856630996807,0.0079788382881857,8.3830201908796,4.873229161406794,2.9363942525247,20.52015757204355,17.353002146823613,56.24160029665126,B
J1340-6456,0.3786289845463553,5.0557305133628136e-15,MeerKAT,856-1712,138.59728213895147,31.255254926459656,40.25293708899024,-1.8093594484946447,1.3297927070576478,0.9774997142634604,2.1949453443749243,0.3163549543569237,0.2117253601213784,23.32874478957268,6.39091017538674,3.966389040772764,1.4800856151093646,0.5514740298508745,0.0139616152024546,20.94592994534483,1.8018059246939409,1.7001297735861272,19.00293255131963,0.3717529890082071,-1.5835777126099693,0.0747227824995065,0.0031245459393363,-0.0373659656458609,0.0025964621926828,0.047753092537801,0.0025977401270791,6.641487746476124,4.091856823499473,2.9763652697117595,11.872364699213623,13.279989332644709,71.5081920154499,B
J1345-6115,1.253086931080839,3.25203403413864e-15,MeerKAT,856-1712,175.73286062198187,2.7814754379169244,12.889762391561646,0.087599885781375,0.259777367958063,0.0570575098259122,1.1984642996629011,0.0407723600575069,0.0473612676641208,18.38577412863141,0.6877382444158116,0.6108470062314453,50.384293304746514,0.7724495992420373,0.0159399585318666,-48.666700816248266,1.4611743428275403,1.473543230276526,9.501466275659816,1.2246553206373925,2.1114369501466257,0.2417552859891767,0.0024897118337135,0.2337110057893266,0.0019292804772586,0.2375049399199498,0.0019310767348625,0.3605502348170576,0.246284593988753,1.0397919239383226,8.478955055175799,5.663705788313632,15.67123782947857,A
J1350-5115,0.29569970634618814,7.575131097212345e-16,MeerKAT,856-1712,69.90702020662494,68.05703050203792,57.22048175703566,6.886281188617068,0.6538613423766941,5.308570766909802,-2.910992821444294,1.259610350989504,1.1999658742006396,16.99013501071387,10.59045235580145,9.25310708294256,3.9989923512548335,0.5819380098961977,0.054882250686532,-7.832720248271613,0.6509077257478451,0.5960302892284624,8.797653958944274,0.2891033853797197,-1.4076246334310838,0.1566081993464999,0.0030296074720562,0.0283762747922409,0.0024017957201692,0.0343653745327579,0.0024022242395664,8.07181459288944,0.872597825120254,3.7888882551487058,7.661725959274202,5.902195167485347,125.27751225907356,D
J1352-6803,0.628903384365165,1.2281274965654877e-15,MeerKAT,856-1712,104.79911597224154,51.123537382008266,50.43667182302941,8.321594885727777,0.3935322025623691,4.699708097947493,-6.202732383387527,0.772782482773855,0.8161043921818507,-29.88508241909837,4.873091026945964,4.413737440937691,0.6580140350340201,0.3668641846953276,0.0053684844720239,-6.680253177995119,0.4623212565954846,0.4790708541213613,26.39296187683284,0.6318986063988746,-4.926686217008804,0.3905318646882725,0.0058668038604647,-0.1025959492012845,0.0052138165789774,0.1152290595283222,0.0052201551732899,14.985588470489782,5.5803048009372604,2.0960356097200945,10.953465521217437,14.472527104795144,101.56020920503768,C
J1401-6357,0.8428053217935702,1.6825440069057732e-14,MeerKAT,856-1712,107.06245849549003,15.195759679191925,14.485437054184516,-4.277394451369925,0.501260497703579,0.2054564129048275,-1.3697502447781655,0.0351617743336869,0.0481271463149854,34.66690681256678,0.4447423414425557,0.6131001827840379,120.29294867775224,0.367185622342447,0.0062159226949347,12.817345985271237,0.064791511867627,0.067125793029696,6.686217008797648,0.8230603782487302,-1.0557184750733128,0.2814963375968449,0.0003406832473247,-0.0084932647186876,0.0002807694637516,0.0129201307232731,0.0002807838238534,5.35958432479223,0.4398979741211141,0.1798582427354068,9.01148142677608,3.6571402741036767,29.68119673337644,A
J1403-6310,0.39917024384684624,8.591444762242717e-17,MeerKAT,856-1712,95.3952917728463,64.77588560348842,71.57920467987913,-30.15882367807659,21.23852421764776,2.227780823071217,-2.769442648528603,15.414340470217564,16.268571051043388,15.83465089091441,36.08420889470212,32.90401244128491,0.8764045388015541,0.2485713211290375,0.0069013859823001,1.9816327240389493,0.3154311238838463,0.2798883911859586,31.671554252199403,0.4000299941922659,-5.8064516129032295,0.3104699534067031,0.0062978728800434,-0.0117729067599156,0.0052496530862636,0.0470983100720936,0.0052554923544615,33.86771116616357,15.922338795567995,4.366907394397483,13.946099873465538,18.872786090474328,136.35509028336753,D
J1403-7646,1.3061988506936013,1.1967144854542496e-15,MeerKAT,856-1712,34.62660361041432,34.71511229266885,27.39483735876296,3.853801218998384,2.653869836949213,3.0059854027590656,7.066470306562847,0.3503365174262534,0.3336442100753949,-12.86727336427298,2.2636286654360163,2.4312133095231765,1.120574424106107,0.3706579611178124,0.0281221974458363,-8.45438167722104,0.3630503431402729,0.2586480506376016,19.00293255131963,1.278382164062624,5.806451612903221,0.2522217728577055,0.0030020917530292,0.0733705622150424,0.0023034299015477,0.0785410390100331,0.0023043385974714,6.837302936802751,3.5007027598304226,3.0143350032866016,11.465297286034984,10.761484969319442,62.109949651431805,B
J1404+1159,2.65043929892,1.3768e-15,MeerKAT,856-1712,73.94968141109307,71.67405455671197,59.322299919552485,3.694414880235657,0.282358064932223,2.7467111294312208,-1.1957412788590347,0.5111478118664272,0.5357303136163267,8.091462369558368,7.652022450840381,6.905185066855691,2.261735312847262,0.649818049346782,0.0508102471065528,-14.91454598278518,1.5095314302741514,1.384311206584682,7.741935483870961,2.5909329618273373,-0.1759530791788854,0.0840270430171545,0.0024485826057496,-0.0219641885422495,0.0018690643296711,0.0260232797926822,0.0018692760600319,5.26544096502098,1.0465508007533255,2.0022042931581736,6.298380575046713,4.890755941615629,130.99635447626446,D
J1412-6111,0.5291577804692954,1.9007780119995144e-15,MeerKAT,856-1712,66.0419622177134,71.63891687686927,51.80996678335916,2.624169933723102,0.4110117669724293,1.9473883758251345,-2.146442147603489,0.3544029082035482,0.3580377658065696,21.25736214159436,5.913947091603067,5.006769677601984,1.4525471554273746,0.5962834425918486,0.0311038189003909,-19.959706861703253,2.530344920318136,3.042328273158695,13.020527859237523,0.5353931360287595,-1.0557184750733128,0.2432961654202509,0.010785539609473,0.0907111732682085,0.0087364506493963,0.0951179412155008,0.0087397787563403,6.555224496988845,1.555337122224397,3.452400688883277,8.656706077222251,7.600987602148939,123.44888366022845,D
J1414-6802,4.6301880619,6.39e-15,MeerKAT,856-1712,164.7220030306375,11.91367809082638,17.71441246278249,-1.0289655588988604,0.7995060392775453,1.1046724712244047,0.4485620775779125,0.0409058966340211,0.042305533974131,7.695067517568553,0.4866089125722297,0.5152987058109204,19.220766919414263,0.4420782944467234,0.0370103212772328,14.673376805189273,0.1352296160954669,0.1589350338730533,13.020527859237523,4.523634160026112,0.3519061583577709,0.3205315189690646,0.0016763580784146,0.1015683373054361,0.001510933764758,0.1263800574407703,0.0015149817203211,2.047352467590018,0.978482380141634,1.853156457012212,11.181699907489929,6.6069198488389045,29.62809055360887,A
J1415-6621,0.3924793799001631,5.780199348283145e-16,MeerKAT,856-1712,109.76411968060086,52.236405717320736,60.22171627924489,6.1848355494688745,0.4768921055346711,4.185936122414974,3.188530064809113,0.6956919320968318,0.8247497807684292,-13.323803116532408,5.891320467940441,5.151237485506842,1.86016243481068,0.3592591364408686,0.0115139316536085,-8.735155376508974,0.6910850321284485,0.7544577644583761,12.316715542521983,0.3845052224777114,0.0,0.1553088069167192,0.0037896064838045,-0.0041833393782554,0.0032134337381883,0.0214649973906156,0.0032141405665988,8.39064676752864,2.044850688505513,2.351443520349823,9.346887836070104,9.346887836070104,112.45812199656562,C
J1416-6037,0.2955835864299678,4.289142443211799e-15,MeerKAT,856-1712,143.50625984053838,22.89306347352968,27.087974814139343,-7.353877653635525,4.591438727072845,4.901698126718696,17.99861352544776,3.865865998069296,1.3201188152682803,74.39025887171857,22.80635189738473,7.49730075811722,1.3942786050044564,0.2815299751329685,8.061660849212338e-05,4.646465860160619,0.4780285768208099,0.5641419869945024,22.87390029325511,0.293404734485779,7.39002932551319,0.2486297630006902,0.0058010339557945,0.0473015337495014,0.004440763605402,0.0695230822811925,0.0044463059750739,10.39295011245641,3.684881748674849,4.7482324571503565,22.749346663277667,22.045534346562125,49.98103828766902,B
J1424-5556,0.7703748458743364,7.804227851500183e-16,MeerKAT,856-1712,92.31423830613195,64.88883365174861,68.24471702618933,-5.397035054735241,3.5531136691527507,0.3809320319328435,-4.425681652469155,2.9746229454983366,1.1146950642801237,-18.52015341884731,25.725486714272552,14.476435147335142,1.2382473270048555,0.6379133524684799,0.0017200149386067,10.623202645521427,2.184746090039569,2.080419388241417,16.187683284457464,0.7629994309016069,-0.8797653958944274,0.0790145262174333,0.005623778149546,-0.0047108422797763,0.0048706079722463,0.0333440972114454,0.0048728199507142,9.725576679687864,3.607217077633689,3.593480332353999,8.472602473583521,11.63975789880346,133.13355067793793,D
J1424-6438,1.02350369913,2.4e-16,MeerKAT,856-1712,38.112304216533175,29.79525656815494,28.46934997715227,5.850054181543932,3.204835528243528,4.276552766817922,-5.338598820195465,0.3479359600523688,0.3509984571631328,-36.53788104689391,1.547793007506293,1.6437689479796944,1.0132821080546064,0.2076202098595179,0.0056229351913077,-6.055456987027042,0.3049866601401847,0.2588665483281405,31.319648093841643,1.0281899215314287,-5.278592375366576,0.4454078479295423,0.0051720502698184,0.0709276519856387,0.0041093906557758,0.0853026838753621,0.0041132945728899,11.79412754145032,4.60656302613526,5.403348235124756,15.599817602091932,15.71983049174971,58.26460654530721,B
J1443-5122,0.7320614134218955,3.457073470117565e-16,MeerKAT,856-1712,59.00414160844772,40.44408559874244,41.35137114052965,-16.442156164022734,10.443862418114875,2.750393942986051,4.859497843077744,2.3357180091407104,2.1269667914695867,17.136914071340673,6.663400310316735,5.838891440078264,1.0551444531386112,0.112880259715046,5.509306812934156e-05,3.028486064686908,0.3377581226382515,0.2961114535471467,43.28445747800589,0.7347505643523373,2.8152492668621765,0.2714627196095576,0.0051250859545607,0.0344970165331553,0.0041823516877867,0.0507657281762208,0.0041852977304697,23.330924172242643,5.8512330984797725,7.018606159211295,27.90935121551176,23.68647731521851,81.79545673927208,C
J1502-6128,0.8421042276292402,1.3558038677722479e-15,MeerKAT,856-1712,24.76571661772132,42.35448724653854,19.27866314291856,5.179916226356901,6.539412331827756,3.996737393300584,-2.781309447924188,1.1738811909383189,1.0412862020195996,-17.313414371835528,4.072542633963685,4.745544890745229,1.6210151788282148,0.2951378808062677,0.0208133433563324,-4.63992735371912,0.3515057886770485,0.2968116834114003,26.04105571847507,0.8440153038935211,-3.343108504398836,0.4759137890347879,0.0083410159923422,-0.0446899394183392,0.0054361647637631,0.0632369538238138,0.0054426353946503,7.887359232563349,7.700432310955961,3.273825844581003,12.174702282281098,13.582326915712184,61.63315038945709,B
J1507-4352,0.28675875072636364,1.5843530525195184e-15,MeerKAT,856-1712,6.859974240746068,3.979339162574109,5.937762722010809,0.3562070481026737,0.204143380231288,0.3082205564384552,3.21037555553923,0.0155706284015937,0.0202142121599249,-28.799709759456192,0.3589333249993132,0.3305270092147907,91.58475692739069,0.3804053902249933,0.0737650493752681,-19.21253498044275,0.0987305237269637,0.1188996721980366,9.853372434017588,0.2800687041582729,1.2316715542521983,0.2590835817302024,0.001239837115691,-0.0561373288475269,0.0009430136736383,0.0647061807863982,0.00094383878238,0.7005981091760024,0.3317768656861237,0.3495745969293539,11.832076435304618,6.905390218295825,9.917101884584916,A
J1512-5431,2.040532908461736,1.957556967179268e-15,MeerKAT,856-1712,78.10832544055647,30.641031750128988,29.18675991324279,10.594187460122644,0.4311652660462606,2.6780464863662736,7.552504724386916,0.4075574586476662,0.3753016277482137,-7.787968740572916,1.549212618313761,1.6514745190824571,1.13638198621674,0.2228528398339961,0.0019535774793018,-5.322438110623131,0.2269339396226186,0.1956704499215042,25.33724340175951,2.007231812521408,6.8621700879765335,0.4812654383612229,0.0042686425063028,0.0630339832177112,0.0030581909537648,0.0738005213544059,0.0030604890762647,16.435797464424972,0.8218152971057362,2.3458573716290747,21.831659498487,13.358956337290136,59.82779166337178,B
J1517-4636,0.8866132708442906,2.0987632474301507e-15,MeerKAT,856-1712,100.04273822145684,61.62572451852304,71.30421771640547,-5.248986627831918,3.6069565609344414,0.2353036787331106,2.580997658422211,0.7618417567403188,0.7931453449379209,4.0247487438272245,8.278764210865788,7.913197949633396,1.996172876491152,0.5548426990587181,0.0408815037834442,10.763389057962302,0.6748883233832377,0.7710281609277345,9.853372434017588,0.8712162461857397,1.2316715542521983,0.2304617077521968,0.0045739090344225,0.0274287217319848,0.0043855801021636,0.0408353768786922,0.0043872125102666,7.169497411482131,2.613233394619749,1.5045039403895897,5.220293846105493,6.276012321178806,132.92994223492852,D
J1530-5327,0.27896001991585656,4.6798994516278416e-15,MeerKAT,856-1712,58.02059458963307,51.530408798460535,43.61880979826038,-3.098884473284705,2.1813827999063657,0.6018933848142116,0.8422388691212118,0.3849677382583055,0.3688584495822501,-23.61991950736269,4.8599910274674905,4.32160549599681,1.112495017401009,0.3312288443739788,0.0083587261580175,15.6908689151708,2.103903072857637,1.745569104580822,20.058651026392944,0.2756568392882838,1.4076246334310838,0.1608484248590883,0.0059882149800355,-0.0013860589503432,0.0052756602980113,0.0440340751451974,0.0052803783481492,8.911082637539971,1.1851525371169709,5.107469201775197,11.298523594221884,10.594711277506343,95.14921859672091,C
J1535-4114,0.43286892152332024,4.073543440019374e-15,MeerKAT,856-1712,159.19762963604043,14.416831863430474,17.67541008917874,-2.427260853632365,1.6705039503763608,1.8629328942396024,4.001051475783214,0.1043050375324012,0.0809085664989366,-2.926170607803499,0.7050322063421972,0.5124072925350758,0.765795993620431,0.296470742587813,0.0034599270958495,8.38576282223331,0.1027154804039014,0.1037513389120849,18.29912023460409,0.4232043679986621,1.93548387096774,0.5201946144636043,0.0017104434594219,0.0479335327606953,0.0013561092310991,0.0548217275652818,0.00135662068003,4.1952384016979245,1.695135575613608,2.5312634882554863,13.678470830621912,11.21512772211752,32.092241952609214,A
J1535-4415,0.46840160422,4.05e-17,MeerKAT,856-1712,98.30147018637294,5.082905011961415,5.3710566921023855,-11.360439230825524,0.4316934578144931,0.3985244696214316,-28.762219043763466,0.3103091030328002,0.2858510003266623,-34.96732525303993,0.833389119079051,0.7954337365644051,1.8250077616761613,0.0787294972953494,4.801713561186638e-05,5.023453271850216,0.1621914512831814,0.1511371561047276,98.53372434017597,0.4712278216434807,-20.23460410557184,0.3390562395060001,0.0039496944512011,-0.040792941737668,0.0030659684637943,0.115505698299311,0.0030872707679579,50.425962719772656,0.4230621817334418,0.0935969324554178,37.57209180667641,57.79447710827961,10.4539617040638,A
J1535-5848,0.3071794647036714,2.715111169859043e-15,MeerKAT,856-1712,80.5861145952096,60.95361044280885,56.098570868563,8.387758826654306,0.335630111942919,5.051865586409448,5.440908671221598,1.5654637615464342,3.791911299935782,-45.23955973217926,24.471052515272483,20.13981527453153,0.763988598792837,0.5323901498893568,0.0162864134126269,-6.763016849210621,0.5484667708071349,0.4867481775672715,11.61290322580644,0.3067119684250795,0.3519061583577709,0.3944395717128696,0.008581862001738,-0.051234207893718,0.0075245218132825,0.0738354141231464,0.0075341955559454,10.184734896913778,1.2228343751207118,3.785748632388788,10.895454125767047,10.895454125767047,117.05218131137184,C
J1555-2341,0.5325783201179226,6.937032065210744e-16,MeerKAT,856-1712,147.24645060649226,22.500344986831635,19.084740169314387,-4.706796529219489,3.1719525633483707,2.228580303955396,5.841872441962778,1.1279263603645902,0.3934608020186232,76.24167277773583,10.90474564553702,3.922497140787968,2.773034091442784,0.2682650643337241,0.0051180890597839,6.593323485069802,0.1689307075343027,0.1856581583507148,17.94721407624632,0.5206412496843927,-0.703812316715541,0.1821687562979128,0.0018361319221495,0.0194780330770007,0.0014146480761465,0.0380130107930631,0.0014154796249767,6.974602142155621,2.6041151968407896,2.422996672423213,23.965039597388003,15.519291796801475,41.58508515614602,B
J1601-5335,0.288479334214096,6.234733691522089e-14,MeerKAT,856-1712,89.65838242288221,69.90703648742733,67.68414295180919,-22.1622257974664,15.620350276233076,4.177600024456563,2.648355870149601,13.85729376753843,14.423786210664954,42.74507660674027,46.99330246581158,43.306322598430285,0.7355041898992418,0.4929098838996066,0.0008921229108465,2.6508534549668323,0.8216309838261737,0.940210470577395,15.483870967741922,0.3273410949933633,0.5278592375366564,0.6800201025294024,0.0242613261477605,0.0673809847047784,0.0163558302799979,0.0853126536229646,0.0163782864112901,23.40808313637978,13.319204769600807,4.1563536700931625,7.047182849621738,9.862432116483903,137.59117943923653,D
J1603-2531,0.28307132309216326,1.5938213256320457e-15,MeerKAT,856-1712,79.05388793945603,1.4415014067663066,1.441156838598772,21.22923188065631,0.2156248573068389,0.2287419389622726,19.61921766548911,3.9940414934367454,4.51472196059219,-50.71885160327608,14.001656505264704,19.236619628677417,3.2853520858139387,0.1682532664792604,8.856432947279558e-05,-2.7114214318249785,0.0149399635396179,0.0156111389333521,13.372434017595296,0.2764413284599791,-0.1759530791788854,0.2858619847020542,0.000391018900734,0.0057403772385719,0.00033303364366,0.0119864239804607,0.0003330498469371,22.24570771929404,0.2056499500810244,0.2179641258711369,35.63094787076771,26.481387753465643,2.882658245365078,A
J1611-4949,0.6664383124808082,5.311470551109175e-16,MeerKAT,856-1712,110.9945411577702,55.42086335185439,77.07734659112242,-27.553162330024115,21.26327735172449,3.797461294911351,-11.2871048190232,24.79424114470764,16.66997126503404,-72.05538042335291,43.42358279032472,37.067014577876805,1.8805620480698968,0.2529513912731751,0.0288613973567573,2.018314354702827,0.2812087983704177,0.2472080498869917,31.671554252199407,0.6683542424057315,-2.991202346041064,0.173771720824182,0.0076732658272863,-0.0006170712384493,0.0057696027452312,0.0688827768424639,0.0057839995153659,31.63778833619465,15.68360391697892,5.070895431856883,23.427867282366297,24.13167959908184,132.4982099429768,D
