alpha,beta,phase_offset,psi_offset,log_likelihood,log_prior
120.3990618152102,2.036881558901001,8.037826727978882,11.033206300699732,-191.1252063208062,-21.793478651092823
121.45083759933785,2.0492394662103095,7.985058971049625,10.516029060740124,-191.1121900152831,-21.793478651092823
123.50898188286223,2.009512930167446,8.268694919623329,8.255451769978976,-191.10993001216195,-21.793478651092823
106.59878040749761,2.139204862108528,8.138445705159796,9.837527588605525,-191.09722988274797,-21.793478651092823
111.74097328590832,2.1438709308629456,8.018114557469659,11.30442869261853,-191.08984363964134,-21.793478651092823
71.99910431778918,2.2056595923377387,8.202428612055655,10.135909269669867,-191.08598124604302,-21.793478651092823
69.84520094204899,2.1081172591182593,8.072863600403224,9.576882252126666,-191.0702859595892,-21.793478651092823
49.869697217457215,1.660544214422174,8.070833804757427,10.38244278102539,-191.06686937076643,-21.793478651092823
59.0688065344542,1.9476428888997077,8.140922330484614,9.831119480802585,-191.06399374270364,-21.793478651092823
106.43111030343705,2.204240474672332,8.42914497366246,7.798844576693057,-191.0572946091874,-21.793478651092823
70.59573525619774,1.9954998639392159,8.129083149290977,10.058636040407208,-191.0510692481724,-21.793478651092823
127.1446177306726,1.9505120178610298,8.036810296195256,10.143592760237851,-191.0479249878023,-21.793478651092823
77.42482498525791,2.1579050855542903,8.453097338856395,9.017410633967842,-191.04655205523773,-21.793478651092823
104.064052324638,2.3166196514878834,8.17341527711173,8.534111432317872,-191.0452644462372,-21.793478651092823
107.48631424805491,2.1996768778326867,8.07699957212526,9.518732585551362,-191.041615263872,-21.793478651092823
93.2994547918361,2.189738746879385,8.462834844753246,8.35685859449461,-191.0282238145374,-21.793478651092823
67.00502886995112,2.0703818389894764,8.043126703695975,9.894590006891121,-191.0199278646223,-21.793478651092823
89.10249500982492,2.384407234167753,8.221309377947506,8.582307188083348,-191.01959450302525,-21.793478651092823
83.62574204038879,2.3415689380925073,8.298940260994982,9.29472711833995,-191.00996514045147,-21.793478651092823
70.78742852422022,2.0729688081977145,8.01820202925262,10.223500647670335,-191.00727741255787,-21.793478651092823
94.23695384915453,2.404516608055914,7.9911892240943985,10.304358170498489,-191.0024278808167,-21.793478651092823
78.28522483844944,2.1924325003127336,8.194326776190024,11.105840347397134,-190.98480268754722,-21.793478651092823
95.88295652770245,2.373533961216978,8.013763327593324,9.744810133186974,-190.98377438331823,-21.793478651092823
88.93731454744336,2.2175049159398696,8.321826903643142,10.332345876282545,-190.97840375178524,-21.793478651092823
109.7195149526306,2.3100460731254344,8.010181630369573,10.291810857536461,-190.97831695653178,-21.793478651092823
65.59699702057777,2.00443882814848,7.991593249278253,10.533901344414176,-190.965070266249,-21.793478651092823
117.86414717166075,2.1163378832066826,7.9980174164992945,10.164259523522219,-190.9592338191089,-21.793478651092823
97.0169411612943,2.4008948215366814,8.10140058459217,10.467920634093844,-190.95094867307094,-21.793478651092823
97.2687974936819,2.1985867467459457,8.152563587519097,9.426107961324874,-190.91677453500648,-21.793478651092823
94.05295166083604,2.262897938754449,8.24682586951073,10.70646039723053,-190.91596304458176,-21.793478651092823
72.84489343193201,2.147461655852709,8.419560644340294,8.844380656925836,-190.91359069476155,-21.793478651092823
74.82456315854766,2.2145065064224383,7.946147619821232,10.806029332958104,-190.88281137676728,-21.793478651092823
123.62548296791195,2.05339305023638,8.227182228452591,8.844132026570321,-190.87143775131423,-21.793478651092823
81.13555151481769,2.223278075807997,7.936415484451004,10.813672521056105,-190.85833567735867,-21.793478651092823
64.00792152065198,1.9546708485460869,8.347377337563188,8.41391063972759,-190.8552684245331,-21.793478651092823
110.4882102759521,2.2031267706119877,8.046508755515703,9.622853059404434,-190.84728277061117,-21.793478651092823
113.0652894139062,2.136615879583914,8.421936937871237,8.2836379820192,-190.8329750821246,-21.793478651092823
83.35448585191953,2.2732873919667327,8.356380936635901,9.60970334204805,-190.8287368435842,-21.793478651092823
99.89206851198861,2.3503845926964715,8.345922367803553,8.054713180233051,-190.82676768665365,-21.793478651092823
58.558408573022184,1.8484038915544545,8.00261111705106,10.888221700792457,-190.81888370745568,-21.793478651092823
104.94611661487792,2.1895882366271024,8.249538625321605,10.49716095712256,-190.81512295704357,-21.793478651092823
107.69766304586027,2.346560087308916,8.153227902305076,9.315991224333686,-190.81275746716,-21.793478651092823
120.50948057125844,2.0180881082325612,8.071077467094483,10.826796059320372,-190.7977663491218,-21.793478651092823
